replicate,seed_spawn_key,method,estimate,task_cluster_se,ci_lower,ci_upper,covered_truth
30,"(30,)",DR_Q_correct_propensity_wrong,0.7142321242024994,0.058268046079167544,0.600026753887331,0.8284374945176678,True
30,"(30,)",DR_both_wrong,1.3319449703125008,0.05788402519452713,1.2184922809312275,1.445397659693774,False
30,"(30,)",IPW_propensity_correct,0.8074088305952587,0.037982428908369906,0.7329632699348537,0.8818543912556637,True
30,"(30,)",IPW_propensity_wrong,1.3005191308593762,0.07566977619443963,1.1522063695182745,1.448831892200478,False
30,"(30,)",Direct_Q_correct,0.8039621505073478,0.006401181497057395,0.7914158347731153,0.8165084662415802,True
30,"(30,)",Direct_Q_wrong,0.593122187499999,0.01061497131203704,0.5723168437284064,0.6139275312715916,False
31,"(31,)",DR_both_correct,0.7905551655918649,0.009992860416066257,0.770969159176375,0.8101411720073548,True
31,"(31,)",DR_propensity_correct_Q_wrong,0.7915453970124259,0.010431714297633945,0.7710992369890634,0.8119915570357884,True
31,"(31,)",DR_Q_correct_propensity_wrong,0.7288357169550774,0.061056768690338374,0.6091644503220142,0.8485069835881407,True
31,"(31,)",DR_both_wrong,1.3941359347656248,0.05942732471304065,1.277658378328065,1.5106134912031846,False
31,"(31,)",IPW_propensity_correct,0.8452015040767223,0.04065761582809215,0.7655125770536617,0.924890431099783,True
31,"(31,)",IPW_propensity_wrong,1.405903492968752,0.07962453636222226,1.2498394016987964,1.5619675842387075,False
31,"(31,)",Direct_Q_correct,0.7930736419353167,0.006468869477671173,0.7803946577590812,0.8057526261115522,True
31,"(31,)",Direct_Q_wrong,0.5796165624999999,0.010593443277301799,0.5588534136764884,0.6003797113235114,False
32,"(32,)",DR_both_correct,0.8119192138175637,0.009290473268945023,0.7937098862104315,0.8301285414246959,True
32,"(32,)",DR_propensity_correct_Q_wrong,0.812520232109071,0.009803662424954823,0.7933050537561596,0.8317354104619824,True
32,"(32,)",DR_Q_correct_propensity_wrong,0.7784289759014448,0.052347737865665524,0.6758274096847403,0.8810305421181492,True
32,"(32,)",DR_both_wrong,1.3988844761718735,0.05267537362439202,1.295640743868065,1.502128208475682,False
32,"(32,)",IPW_propensity_correct,0.830854194014556,0.03949006333615672,0.7534536698756888,0.9082547181534231,True
32,"(32,)",IPW_propensity_wrong,1.376588719921877,0.07717218797758678,1.225331231485807,1.527846208357947,False
32,"(32,)",Direct_Q_correct,0.7994266885930503,0.006340264435439806,0.7869997702995883,0.8118536068865123,True
32,"(32,)",Direct_Q_wrong,0.5803668749999992,0.010595205700446489,0.559600271827124,0.6011334781728743,False
33,"(33,)",DR_both_correct,0.8049392926572487,0.009749385837143933,0.7858304964164466,0.8240480888980508,True
33,"(33,)",DR_propensity_correct_Q_wrong,0.800934081432698,0.010231275711276739,0.7808807810385956,0.8209873818268003,True
33,"(33,)",DR_Q_correct_propensity_wrong,0.7853771656242964,0.05667221144777606,0.6742996311866554,0.8964547000619374,True
33,"(33,)",DR_both_wrong,1.4204471757812518,0.05741174173368547,1.3079201619832284,1.5329741895792752,False
33,"(33,)",IPW_propensity_correct,0.7951102471873015,0.0387850487840682,0.7190915515705278,0.8711289428040752,True
33,"(33,)",IPW_propensity_wrong,1.3611608226562526,0.08041907310113015,1.2035394393780374,1.5187822059344678,False
33,"(33,)",Direct_Q_correct,0.8068300382719568,0.0063545339310289535,0.79437515176714,0.8192849247767735,True
33,"(33,)",Direct_Q_wrong,0.5953731249999981,0.01061646469340612,0.5745648542009221,0.616181395799074,False
34,"(34,)",DR_both_correct,0.8086487232466635,0.009697545271469765,0.7896415345145827,0.8276559119787442,True
34,"(34,)",DR_propensity_correct_Q_wrong,0.8077980650987575,0.01012163372496327,0.7879596629978295,0.8276364671996855,True
34,"(34,)",DR_Q_correct_propensity_wrong,0.7331550169024216,0.06092082010582446,0.6137502094950056,0.8525598243098376,True
34,"(34,)",DR_both_wrong,1.390446599609374,0.05954473411179178,1.273738920750262,1.507154278468486,False
34,"(34,)",IPW_propensity_correct,0.8351489663476721,0.03849094835118091,0.7597067075793575,0.9105912251159867,True
34,"(34,)",IPW_propensity_wrong,1.3162462839843776,0.07647578112198511,1.1663537529852868,1.4661388149834684,False
34,"(34,)",Direct_Q_correct,0.8061041524966447,0.006367832902854374,0.7936232000070501,0.8185851049862393,True
34,"(34,)",Direct_Q_wrong,0.5946228124999987,0.010616033293700044,0.5738153872443467,0.6154302377556508,False
35,"(35,)",DR_both_correct,0.8079738778818691,0.009658631514130921,0.7890429601141725,0.8269047956495658,True
35,"(35,)",DR_propensity_correct_Q_wrong,0.8128221697984531,0.010137190430311048,0.7929532765550434,0.8326910630418628,True
35,"(35,)",DR_Q_correct_propensity_wrong,0.7568589889917967,0.053712949741192034,0.6515816074990604,0.8621363704845331,True
35,"(35,)",DR_both_wrong,1.358394060156249,0.052507422357173775,1.2554795123361884,1.4613086079763096,False
35,"(35,)",IPW_propensity_correct,0.7610073738506835,0.03726557689499331,0.6879668431364966,0.8340479045648704,True
35,"(35,)",IPW_propensity_wrong,1.2230352445312525,0.07119716759332201,1.0834887960483413,1.3625816930141637,False
35,"(35,)",Direct_Q_correct,0.8075876101812536,0.006410724673406502,0.7950225898213769,0.8201526305411303,True
35,"(35,)",Direct_Q_wrong,0.5998749999999985,0.0106176592472689,0.5790643878753514,0.6206856121246456,False
36,"(36,)",DR_both_correct,0.8132051456259917,0.009436605451922072,0.7947093989402244,0.8317008923117589,True
36,"(36,)",DR_propensity_correct_Q_wrong,0.8069840604443685,0.0100199466564747,0.7873449649976781,0.826623155891059,True
36,"(36,)",DR_Q_correct_propensity_wrong,0.7885908539444527,0.0532359567029164,0.6842483788067366,0.8929333290821688,True
36,"(36,)",DR_both_wrong,1.3530835519531235,0.052590458734985246,1.2500062528325524,1.4561608510736945,False
36,"(36,)",IPW_propensity_correct,0.8493669687113784,0.039722884590473295,0.7715101149140507,0.927223822508706,True
36,"(36,)",IPW_propensity_wrong,1.3041440472656272,0.07515118304692558,1.156847728493653,1.4514403660376014,False
36,"(36,)",Direct_Q_correct,0.811027046508987,0.006367153265760498,0.7985474261080965,0.8235066669098776,True
36,"(36,)",Direct_Q_wrong,0.6036265624999986,0.010616829710235096,0.5828175762679377,0.6244355487320594,False
37,"(37,)",DR_both_correct,0.7929557459030093,0.010201572912587024,0.7729606629943387,0.8129508288116799,True
37,"(37,)",DR_propensity_correct_Q_wrong,0.7914668004717152,0.010782461939662865,0.770333175069976,0.8126004258734545,True
37,"(37,)",DR_Q_correct_propensity_wrong,0.7329894111602335,0.05891998524087669,0.6175062400881153,0.8484725822323518,True
37,"(37,)",DR_both_wrong,1.3509312582031243,0.057184115302914625,1.2388503922094116,1.463012124196837,False
37,"(37,)",IPW_propensity_correct,0.7497175544087802,0.03688309037071789,0.6774266972821731,0.8220084115353873,True
37,"(37,)",IPW_propensity_wrong,1.2513835019531272,0.07341393384429079,1.1074921916183174,1.395274812287937,False
37,"(37,)",Direct_Q_correct,0.8054518616585195,0.006417499709362251,0.7928735622281694,0.8180301610888695,True
37,"(37,)",Direct_Q_wrong,0.5968737499999991,0.010617128351033739,0.576064178431973,0.6176833215680252,False
38,"(38,)",DR_both_correct,0.8065977527193213,0.009472693439859544,0.7880312735771966,0.825164231861446,True
38,"(38,)",DR_propensity_correct_Q_wrong,0.8083450928993957,0.01004181829045034,0.788663129050113,0.8280270567486784,True
38,"(38,)",DR_Q_correct_propensity_wrong,0.8745222782152337,0.050815794444157146,0.7749233211046856,0.9741212353257817,True
38,"(38,)",DR_both_wrong,1.4733955339843725,0.054849220229715986,1.3658910623341292,1.5809000056346159,False
38,"(38,)",IPW_propensity_correct,0.8618813645556682,0.0390203943850167,0.7854013915610355,0.9383613375503009,True
38,"(38,)",IPW_propensity_wrong,1.4781847148437506,0.0806212154501483,1.32016713256146,1.6362022971260413,False
38,"(38,)",Direct_Q_correct,0.8072515184881296,0.0063893356341270914,0.7947284206452405,0.8197746163310187,True
38,"(38,)",Direct_Q_wrong,0.5976240624999983,0.010617360621403095,0.5768140356820483,0.6184340893179484,False
39,"(39,)",DR_both_correct,0.8053758891488889,0.00970459790120173,0.7863548772625335,0.8243969010352443,True
39,"(39,)",DR_propensity_correct_Q_wrong,0.8054805849316025,0.010044070558261599,0.7857942066374097,0.8251669632257952,True
39,"(39,)",DR_Q_correct_propensity_wrong,0.9061338051117189,0.05409779138505647,0.8001021339970082,1.0121654762264296,False
39,"(39,)",DR_both_wrong,1.5431790863281256,0.058819727696702434,1.4278924200425889,1.6584657526136624,False
39,"(39,)",IPW_propensity_correct,0.7860281061673351,0.0361870231406577,0.715101540811646,0.8569546715230242,True
39,"(39,)",IPW_propensity_wrong,1.5098787328124998,0.08051960493123214,1.3520603071472848,1.667697158477715,False
39,"(39,)",Direct_Q_correct,0.7979526011247693,0.0064045956832520035,0.7853995935855954,0.8105056086639432,True
39,"(39,)",Direct_Q_wrong,0.5833681249999999,0.010601587874476336,0.5625890127660262,0.6041472372339736,False
40,"(40,)",DR_both_correct,0.7916280790240251,0.010121430264803926,0.7717900757050093,0.8114660823430409,True
40,"(40,)",DR_propensity_correct_Q_wrong,0.796169083962042,0.010865342852021448,0.7748730119720799,0.8174651559520041,True
40,"(40,)",DR_Q_correct_propensity_wrong,0.7864688144717953,0.054073014238764094,0.6804857065638177,0.8924519223797729,True
40,"(40,)",DR_both_wrong,1.401816610546875,0.056654423181097924,1.290773941111923,1.512859279981827,False
40,"(40,)",IPW_propensity_correct,0.7979043206140338,0.03801104249240879,0.7234026773289126,0.872405963899155,True
40,"(40,)",IPW_propensity_wrong,1.3670060425781276,0.08072329114539646,1.2087883919331506,1.5252236932231047,False
40,"(40,)",Direct_Q_correct,0.8011140361522693,0.006419411596119979,0.7885319894238741,0.8136960828806644,True
40,"(40,)",Direct_Q_wrong,0.5893706249999997,0.010611153938118477,0.5685727632812875,0.6101684867187119,False
41,"(41,)",DR_both_correct,0.7856418360131436,0.010213867879231862,0.7656226549698492,0.8056610170564381,True
41,"(41,)",DR_propensity_correct_Q_wrong,0.7834842093236012,0.01063087848546349,0.7626476874920928,0.8043207311551096,True
41,"(41,)",DR_Q_correct_propensity_wrong,0.8142152628693747,0.056490318789194915,0.7034942380425527,0.9249362876961967,True
41,"(41,)",DR_both_wrong,1.466781923046876,0.058715639919035986,1.3516992688055653,1.5818645772881865,False
41,"(41,)",IPW_propensity_correct,0.7606686769489014,0.037113053559539755,0.6879270919722035,0.8334102619255993,True
41,"(41,)",IPW_propensity_wrong,1.4338979425781255,0.08149382976543812,1.2741700362378667,1.5936258489183843,False
41,"(41,)",Direct_Q_correct,0.7897901500382855,0.00638689466240304,0.7772718364999754,0.8023084635765955,True
41,"(41,)",Direct_Q_wrong,0.5698625,0.010564437562511506,0.5491562023774775,0.5905687976225226,False
42,"(42,)",DR_both_correct,0.7995898994476828,0.009581853075899838,0.7808094674189191,0.8183703314764464,True
42,"(42,)",DR_propensity_correct_Q_wrong,0.8000116064830795,0.010243329667641401,0.7799346803345023,0.8200885326316566,True
42,"(42,)",DR_Q_correct_propensity_wrong,0.7742015978910544,0.05663670507382358,0.6631936559463601,0.8852095398357486,True
42,"(42,)",DR_both_wrong,1.4166262046875007,0.057779931892151776,1.3033775381788832,1.529874871196118,False
42,"(42,)",IPW_propensity_correct,0.7917228573117963,0.03835475800186746,0.716547531628136,0.8668981829954565,True
42,"(42,)",IPW_propensity_wrong,1.3775790937500023,0.07874149207389808,1.2232457692851622,1.5319124182148425,False
42,"(42,)",Direct_Q_correct,0.794367065652738,0.006392994481728875,0.7818367964685493,0.8068973348369266,True
42,"(42,)",Direct_Q_wrong,0.5773656249999993,0.010587754968439972,0.556613625261857,0.5981176247381417,False
43,"(43,)",DR_both_correct,0.8126693673881334,0.009087582783769664,0.7948577051319449,0.830481029644322,True
43,"(43,)",DR_propensity_correct_Q_wrong,0.8175694152108904,0.009692399301472107,0.7985723125800052,0.8365665178417757,True
43,"(43,)",DR_Q_correct_propensity_wrong,0.8263931166924995,0.05256765115228391,0.723360520434023,0.929425712950976,True
43,"(43,)",DR_both_wrong,1.4365178695312482,0.05348552579569175,1.3316862389716924,1.541349500090804,False
43,"(43,)",IPW_propensity_correct,0.8034240001957659,0.03708037724757569,0.7307464607905175,0.8761015396010142,True
43,"(43,)",IPW_propensity_wrong,1.3053806320312538,0.07219258508426683,1.1638831652660908,1.4468780987964167,False
43,"(43,)",Direct_Q_correct,0.7987566089467215,0.0063783004012131946,0.7862551401603437,0.8112580777330993,True
43,"(43,)",Direct_Q_wrong,0.5826178124999992,0.010600092397204533,0.5618416314014784,0.6033939935985201,False
44,"(44,)",DR_both_correct,0.8179840144045355,0.009131750389362413,0.8000857836413852,0.8358822451676858,False
44,"(44,)",DR_propensity_correct_Q_wrong,0.8200872670638074,0.009661980423771142,0.801149785433216,0.8390247486943988,False
44,"(44,)",DR_Q_correct_propensity_wrong,0.8184525729799611,0.054450125798090644,0.7117303264157034,0.9251748195442188,True
44,"(44,)",DR_both_wrong,1.4398801992187495,0.057614343751394854,1.3269560854660156,1.5528043129714835,False
44,"(44,)",IPW_propensity_correct,0.7969039820843011,0.037296634868680845,0.7238025777416867,0.8700053864269156,True
44,"(44,)",IPW_propensity_wrong,1.355623216406252,0.07782050021236936,1.203095035990008,1.508151396822496,False
44,"(44,)",Direct_Q_correct,0.8095343377466441,0.006335106411811229,0.7971175291794941,0.8219511463137941,True
44,"(44,)",Direct_Q_wrong,0.5983743749999986,0.010617526525698757,0.5775640230096291,0.6191847269903681,False
45,"(45,)",DR_both_correct,0.8025272057694507,0.009715650052697587,0.7834845316661634,0.821569879872738,True
45,"(45,)",DR_propensity_correct_Q_wrong,0.7965771323277729,0.01015080800591927,0.7766815486361712,0.8164727160193747,True
45,"(45,)",DR_Q_correct_propensity_wrong,0.826494150237578,0.05474645016036101,0.7191911079232705,0.9337971925518855,True
45,"(45,)",DR_both_wrong,1.4324648355468756,0.05683891210014626,1.321060567830589,1.5438691032631624,False
45,"(45,)",IPW_propensity_correct,0.7948941508003843,0.03860904654328369,0.7192204195755483,0.8705678820252203,True
45,"(45,)",IPW_propensity_wrong,1.392029003906253,0.08019904248987374,1.2348388806261006,1.5492191271864055,False
45,"(45,)",Direct_Q_correct,0.8022238399260195,0.006457404721657624,0.7895673266715706,0.8148803531804685,True
45,"(45,)",Direct_Q_wrong,0.5938724999999988,0.010615535503023767,0.5730660504140722,0.6146789495859254,False
46,"(46,)",DR_both_correct,0.7901782333529103,0.00968337939453753,0.7711988097396167,0.8091576569662038,True
46,"(46,)",DR_propensity_correct_Q_wrong,0.7914688948318114,0.010106197482068185,0.7716607477669577,0.811277041896665,True
46,"(46,)",DR_Q_correct_propensity_wrong,0.8328741933790635,0.05436727862975396,0.7263143272647458,0.9394340594933813,True
46,"(46,)",DR_both_wrong,1.5139054984375004,0.058441632429615385,1.3993598988754543,1.6284510979995466,False
46,"(46,)",IPW_propensity_correct,0.6792725796661253,0.034425189541613666,0.6117992081645626,0.746745951167688,False
46,"(46,)",IPW_propensity_wrong,1.4065791738281255,0.08372895855024051,1.2424704150696542,1.5706879325865968,False
46,"(46,)",Direct_Q_correct,0.7977375532913316,0.0063902337679892915,0.7852126951060725,0.8102624114765906,True
46,"(46,)",Direct_Q_wrong,0.5818674999999983,0.010598530228984868,0.561094380751188,0.6026406192488086,False
47,"(47,)",DR_both_correct,0.7852616563740679,0.010172378625829707,0.7653237942674417,0.805199518480694,True
47,"(47,)",DR_propensity_correct_Q_wrong,0.7869402320867903,0.010965392052467009,0.765448063663955,0.8084324005096256,True
47,"(47,)",DR_Q_correct_propensity_wrong,0.8251450731181634,0.055333292155017,0.7166918204943301,0.9335983257419967,True
47,"(47,)",DR_both_wrong,1.4741382148437507,0.057280251866200546,1.3618689211859976,1.586407508501504,False
47,"(47,)",IPW_propensity_correct,0.8452791091100639,0.03865362089053278,0.7695180121646197,0.9210402060555081,True
47,"(47,)",IPW_propensity_wrong,1.5049442414062517,0.07834131017630963,1.3513952734606849,1.6584932093518185,False
47,"(47,)",Direct_Q_correct,0.7946902730299257,0.0064114278672914,0.7821238744100345,0.8072566716498168,True
47,"(47,)",Direct_Q_wrong,0.5788662499999988,0.01059161403755101,0.5581066864863988,0.5996258135135988,False
48,"(48,)",DR_both_correct,0.7747125235935843,0.010381845719376474,0.7543641059836065,0.7950609412035622,False
48,"(48,)",DR_propensity_correct_Q_wrong,0.7767435927050842,0.01077114570120249,0.7556321471307273,0.797855038279441,False
48,"(48,)",DR_Q_correct_propensity_wrong,0.6538682885811711,0.06400333553760691,0.5284217509274616,0.7793148262348806,False
48,"(48,)",DR_both_wrong,1.3333189089843724,0.06071497396312361,1.2143175600166503,1.4523202579520946,False
48,"(48,)",IPW_propensity_correct,0.7817645724276829,0.038231823258683025,0.7068301988406642,0.8566989460147016,True
48,"(48,)",IPW_propensity_wrong,1.4068694343750021,0.08285658505162717,1.2444705276738128,1.5692683410761914,False
48,"(48,)",Direct_Q_correct,0.7909302495533622,0.0063843962362997355,0.7784168329302147,0.8034436661765098,True
48,"(48,)",Direct_Q_wrong,0.5713631249999993,0.010569638467464075,0.5506466336037698,0.5920796163962289,False
